VaDTMmv1Yq7A4xBhd1Mb_Q,Sanyuu West,chinese,"228 W 18th St, New York, NY 10011",40.74156,-73.99932,4.5,61,10011
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,chinese,"80 Bayard St, New York, NY 10013",40.71579,-73.99867,3.5,896,10013
yVDNPV0Yf3vQAsXTJett1g,i-Fortune Cookie,chinese,"44-69 21st St, Long Island City, NY 11101",40.7476578,-73.947319,3.0,70,11101
AImhpHnwq_1qJeopUzdohA,House Of The Red Pearl,chinese,"96 South St, New York, NY 10038",40.70660163313178,-74.00266169999999,3.5,28,10038
khEsiq_isObizKE_RuP3Sw,King's Wok,chinese,"3575 Broadway, New York, NY 10031",40.82762,-73.9499,4.0,31,10031
1zGj_OBB4Ne1BevScnWANQ,Yin Traditional Hot Pot,chinese,"23-10 Jackson Ave, Long Island City, NY 11101",40.745783,-73.945178,3.5,36,11101
W23yXhj_Dqp1SCoLX-R9Sw,King Wang's,chinese,"522 Columbus Ave, Ste A, New York, NY 10024",40.786064,-73.972712,5.0,62,10024
_3-d9GcVU7NvQvmUWaRZUQ,Long Spring Garden,chinese,"62-05 Roosevelt Ave, Woodside, NY 11377",40.745848,-73.901984,3.5,29,11377
3K7Kc82bhU6-qjAjsBs3Fw,Lao Bei Fang Dumpling House,chinese,"8305 Broadway, Elmhurst, NY 11373",40.74111,-73.87977,4.0,619,11373
JJJ9KQUja_ZWZoS3M2eFaQ,La Vie En Szechuan,chinese,"14 E 33rd St, New York, NY 10016",40.74758249423549,-73.98439530395629,5.0,1,10016
gpt2U4ecZSCLmgVQPtkzbA,Cha Pa's Noodles And Grill,chinese,"314 W 52nd St, New York, NY 10019",40.7637,-73.98615,3.5,712,10019
vw_Xsqnep2odsL3l5-Tn1w,P.F. Chang's To Go,chinese,"938 3rd Ave, New York, NY 10022",40.7598503,-73.968008,2.5,33,10022
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,chinese,"3 Doyers St, New York, NY 10013",40.71429,-73.99798,4.0,594,10013
Qi1AoRNcFEX8etII_RZkFg,Ajisai Japanese Fusion,chinese,"795 Lexington Ave, New York, NY 10065",40.763763,-73.966743,3.5,175,10065
7FeUdDizBscZueMDaKdjGQ,Ellie's Chinese Restaurant,chinese,"1570 2nd Ave, New York, NY 10028",40.77493,-73.95366,3.0,20,10028
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,chinese,"2896 Broadway, New York, NY 10025",40.8057641877461,-73.9652019005902,4.0,208,10025
GD-tsn8khDevVa7-KQK3ZQ,3 Times,chinese,"483 Grand St, Brooklyn, NY 11211",40.71106,-73.95179,4.0,17,11211
_c0MxccsmIBZcGLJpb4nSA,NaNa Thai Street,chinese,"31 E 21st St, New York, NY 10010",40.73954,-73.98854,4.5,185,10010
5KDfEi17KRFD1TrzZyT4lQ,Profit Chinese Restaurant II,chinese,"643 2nd Ave, New York, NY 10016",40.74565,-73.9755799,3.0,44,10016
2rqb2T5IS2D7A6UB5QwNKw,Yun Nan Flavor Garden,chinese,"5121 8th Ave, Brooklyn, NY 11220",40.639996,-74.004509,4.0,334,11220
6ZZUTGtH25tLN1SiM029ig,Yum Yum Too,chinese,"662 9th Ave, New York, NY 10036",40.76098,-73.99047,3.5,519,10036
YigPOZxASGQX1IniEyCp8g,La Dinastia,chinese,"145 W 72nd St, New York, NY 10023",40.77833,-73.98022,3.5,194,10023
vSkCDRWX6VvP4PJHHFgoDw,New King Wok Restaurant,chinese,"2025 7th Ave, New York, NY 10027",40.8064728,-73.9498444,3.5,20,10027
ZN2Z_ImFRxueRhNUSoCbWw,Panda Chinese Restaurant ,chinese,"23 Catherine St, New York, NY 10038",40.712931,-73.996904,4.5,14,10038
l1JP5MiQja95rF99qeJ1zw,Golden Wok,chinese,"1770 Amsterdam Ave, New York, NY 10031",40.827003,-73.946723,3.5,60,10031
DiNkdAL8ns1v3S3WfUGVwA,Green Garden,chinese,"1202 Washington St, Hoboken, NJ 07030",40.7513478,-74.0268307,3.5,53,07030
bivrss06gT7E37A0RnnkTw,Bangrak - Thai Restaurant,chinese,"1750 2nd Ave, New York, NY 10128",40.78116,-73.94913,5.0,25,10128
dBpttLTwkOT3HtFZ-u9vgQ,Panda Garden Restaurant,chinese,"5917 Roosevelt Ave, Woodside, NY 11377",40.7455887091084,-73.9046854516638,3.0,33,11377
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,chinese,"235 Sullivan St, New York, NY 10012",40.729771,-73.999392,4.5,1825,10012
aPThNhqjq5rfN9c8ykcarA,Mian Kitchen,chinese,"1065 Ave Of The Americas, Ste 2400, New York, NY 10018",40.7533652220521,-73.9840016206238,3.5,19,10018
UFeM5FPHjl1y8RQ4tvBSog,Happy Family Chinese Restaurant,chinese,"500 W 43rd St, Ste 1, New York, NY 10036",40.7601737976074,-73.9955139160156,2.5,112,10036
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,chinese,"45 Bayard St, New York, NY 10013",40.715082,-73.997342,4.0,1220,10013
Cebmp5-kEcdb4dBPrMKkWg,MayRee,chinese,"58 E 1st St, New York, NY 10003",40.72374,-73.9893,5.0,23,10003
aije_BqBVVl-6T13QsnRqQ,August Gatherings,chinese,"266 Canal St, New York, NY 10013",40.7186556,-74.0011004,3.5,312,10013
KkPanVlxtpsuG0V0IlEchg,Szechuan,chinese,"1347 2nd Ave, New York, NY 10021",40.768131,-73.959197,3.5,2,10021
KUEwlsurqKAl6JcAxzVAvA,Mr Bing,chinese,"180 Maiden Ln, Manhattan, NY 10038",40.754464,-73.976746,5.0,2,10038
4fQuriJ0mFzzG6RE1cRV5A,Halal Kitchen,chinese,"4214 Greenpoint Ave, Sunnyside, NY 11104",40.74051,-73.92241,3.5,38,11104
ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,chinese,"720 Monroe St C-103, (Monroe & 8th St), Hoboken, NJ 07030",40.7474615723213,-74.0378006521148,3.5,154,07030
nALIXRUb7yvg8ZCS68m8iw,No 1 Chinese Restaurant,chinese,"2504 Palisade Ave, Weehawken, NJ 07086",40.767345,-74.029036,3.5,51,07086
i4cyV13lYIS4mcJKZW75cA,Food Sing,chinese,"172 Grand St, Brooklyn, NY 11211",40.714324,-73.961257,3.5,68,11211
ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,chinese,"213-12 48th Ave, Bayside, NY 11364",40.755368,-73.767415,4.5,550,11364
ApjmgPwYXgrb0JurjQZO4w,Fortune Cookie Chinese Kitchen,chinese,"611 Manhattan Ave, Brooklyn, NY 11222",40.72338,-73.9507,3.5,49,11222
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,chinese,"117 W 10th St, New York, NY 10011",40.734882,-73.9994844,4.0,429,10011
TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,chinese,"347 1st Ave, New York, NY 10010",40.73528,-73.98003,4.5,193,10010
hDT_KAXQgHpchcwG5_gv0Q,Wu & Nussbaum,chinese,"2897 Broadway, New York, NY 10025",40.8061199195632,-73.9657058939338,3.5,96,10025
wFjW3d0PDr2Lb_54RmnB6Q,TLK by Tigerlily Kitchen,chinese,"58 3rd Ave, New York, NY 10003",40.73116944194413,-73.98908630204441,4.5,59,10003
E1HXa-a-j7LCDMXb3QLBHQ,Mr Z Dim  Sum,chinese,"313 6th Ave, New York, NY 10014",40.731,-74.00198,4.0,17,10014
6OWMji5GiqRlRPZSb1lJ4A,Fay Da Bakery,chinese,"321 W 6th Ave, New York, NY 10012",40.73115,-74.00176,4.0,246,10012
51DwJDP5TOlsCQYc0GQdVQ,West Place,chinese,"1288 Amsterdam Ave, New York, NY 10027",40.8116735,-73.957693,3.0,61,10027
5sG_S51rleFhCKLgQpXc_g,New Sunny East 88,chinese,"1680 1st Ave, New York, NY 10128",40.777902,-73.94825,3.5,81,10128
d6i6sGHtPmyUkHze5S1lIQ,Hunan House I,chinese,"382 Summit Ave, Jersey City, NJ 07306",40.73047556900801,-74.06261066333289,4.0,61,07306
-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,chinese,"1611 2nd Ave, New York, NY 10028",40.7763615,-73.95308,4.5,1981,10028
j0tkph2po_37gtZ1ufxiow,Golden House,chinese,"3512 30th Ave, Astoria, NY 11103",40.765042978720075,-73.91790164110698,3.0,106,11103
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,chinese,"245 W 51st St, New York, NY 10019",40.762764505922895,-73.9849770740243,4.0,414,10019
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,chinese,"1623 2nd Ave, New York, NY 10028",40.77689383926089,-73.95270970510296,4.0,24,10028
1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,chinese,"68-60 Austin St, Forest Hills, NY 11375",40.722059732800346,-73.85061884110445,4.0,238,11375
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,chinese,"81-32 Broadway, Elmhurst, NY 11373",40.7429414097644,-73.8832733356575,4.0,523,11373
TAm8Eauo0NQNHpjOAWXo2A,Teng Dragon,chinese,"2260 1st Ave, New York, NY 10035",40.7961006164551,-73.9349899291992,3.0,27,10035
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,chinese,"342 E 6th St, New York, NY 10003",40.7264988089246,-73.9866526052356,4.5,1480,10003
xVPTI1ytXt2PLU-strKcnw,Gem Bistro,chinese,"10 Schuyler Ave, Kearny, NJ 07032",40.748554,-74.144834,4.5,31,07032
EDLKX7cCxPbmbmo1XG3xJQ,Grand Sichuan,chinese,"342 Grove St, Jersey City, NJ 07302",40.72047,-74.04252,3.0,505,07302
FKjAriOhhGZJSlkqrk8zWg,I’Milky,chinese,"992 6th Ave, New York, NY 10018",40.7513413,-73.9864468,4.5,385,10018
AbfZkSRMtiHE3naWrN-0Eg,Fei Ma,chinese,"79 Ave A, New York, NY 10009",40.725114,-73.9845239,3.5,60,10009
O8i5XlvcfzH1q-wpfURrpg,Ayada Thai - Chelsea Market,chinese,"75 9th Ave, New York, NY 10011",40.74268377235652,-74.00618912427079,4.5,229,10011
3Qpi419I29t3sCHMzC_h-g,Harvest Chinese & Thai Cuisine,chinese,"1502 1st Ave, New York, NY 10075",40.7718201,-73.9526672,3.5,110,10075
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,chinese,"67 E Broadway, New York, NY 10002",40.7135318,-73.9948386,4.5,47,10002
vQ2MwpkjcrF7uxs87oMeyw,Noona Noodles,chinese,"11 W 32nd St, New York, NY 10001",40.74761,-73.98631,4.0,114,10001
XoJwcOxazBKvWikQCATS-w,East Flour,chinese,"103 Christopher Columbus Dr, Jersey City, NJ 07302",40.71946,-74.04346,4.0,215,07302
dpo_TBvuRi2nEzuVdO4AiQ,Mitr Thai,chinese,"37 W 46th St, New York, NY 10036",40.75688959835714,-73.9804147,4.5,131,10036
CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,chinese,"5 Doyers St, New York, NY 10013",40.7143299,-73.99804,4.0,421,10013
cXDdNolqmPviuRWpdOs9kQ,Sky Dragon,chinese,"2135 2nd Ave, Ste 2, New York, NY 10029",40.79310993465737,-73.94088741391897,2.5,3,10029
j9LAlbSiqGlvfAOt8LRRzQ,New Kam Lai,chinese,"514 Amsterdam Ave, New York, NY 10024",40.78701,-73.975899,2.5,68,10024
y_ylOQzCP-9D_4DcUIJ3jA,Shabu Tatsu East Village,chinese,"216 E 10th St, New York, NY 10003",40.729147,-73.985906,4.0,671,10003
mL43TXtc0WlFCfhlN0ziHQ,Shun Cheong Chinese Kitchen,chinese,"2 W 111th St, New York, NY 10026",40.79753,-73.94915,3.0,14,10026
MMotl_bi3-5JRra91A2jLA,Satay Malaysian Cuisine,chinese,"99 Washington St, Hoboken, NJ 07030",40.73731,-74.03066,4.0,601,07030
PLHPKk7wDlKDNyA1qowV4w,Zhongzhong Noodles - Bronx,chinese,"657 E 189th St, The Bronx, NY 10458",40.85658,-73.88415,4.5,55,10458
HM6cvh5A9LLBeb4Sca6fPA,Ten Full Restaurant,chinese,"39-49 48th Ave, Sunnyside, NY 11104",40.74018,-73.92511,3.0,76,11104
6qK0MyhsXYLgMSPWZdleGA,Dai Hachi Sushi,chinese,"1074 2nd Ave, New York, NY 10022",40.75886,-73.96539,4.0,231,10022
LU4mHDTgFxOuvuK1SFbJag,Asian 83,chinese,"1605 2nd Ave, New York, NY 10028",40.77626,-73.953269,3.0,40,10028
rHA9M0XOJL6O11xaEiDurA,New Kam Lai,chinese,"708 Amsterdam Ave, New York, NY 10025",40.7988096,-73.96714639885978,3.0,73,10025
AeLz0uoZH3hxmkcXlwUIGg,Yip's,chinese,"18 Beaver St, New York, NY 10004",40.70482,-74.01238,3.5,108,10004
fBOhaN4rabcM9aJg5qWM-w,Chung Ching Restaurant,chinese,"262 Alexander Ave, Bronx, NY 10454",40.81019,-73.92476,3.5,9,10454
d6pcRMV1YUDFTKO_p9d-sA,Wong Kwong Hop,chinese,"85-27 Grand Ave, Elmhurst, NY 11373",40.735727,-73.88152,4.5,92,11373
gQ6DNeLNWQV-zwWyuFeBpg,No. 1 Chinese Restaurant,chinese,"10 S William St, New York, NY 10004",40.7046671846472,-74.0105490435282,3.0,169,10004
ykf5siP-2CXY3leFbeeabQ,An'Nam,chinese,"234 W 48th St, New York, NY 10036",40.7605285644531,-73.9863891601562,4.0,362,10036
sllXrDi-eKiwZJTWtNKaTg,Nangma Restaurant,chinese,"83-17 Broadway, Elmhurst, NY 11373",40.74093,-73.87931,4.5,37,11373
qGA7hdPSuwXVkum548WEWA,Dimmer & Summer,chinese,"196 Smith St, Brooklyn, NY 11201",40.68506,-73.99173,4.0,60,11201
A_GbgtUSyGWpihHZOqMdwQ,Little Basil,chinese,"153 E 26th St, New York, NY 10010",40.741014,-73.982259,4.0,555,10010
YS8pw7sYOBqaW23FCOqecg,Glur Thai,chinese,"144 W 19th St, New York, NY 10011",40.74121,-73.99665,4.5,270,10011
QQfwlKFD6X8-ZXf7gfQZqg,Hardee,chinese,"351 Myrtle Ave, New York, NY 11205",40.6933441162109,-73.9722290039062,4.5,31,11205
h3yz3w8ke1jIaGnqGln93A,Sun Wah Restaurant,chinese,"3016 36th Ave, Astoria, NY 11106",40.756608,-73.930066,3.5,51,11106
YE2FPm9o32ojTG2_1pJBYw,China House,chinese,"55-01 Metropolitan Ave, Maspeth, NY 11385",40.7131484469408,-73.9087347686291,3.5,12,11385
qLxTIOZSOBx3gkkOlPJJfQ,Tam Sang Thai Kitchen,chinese,"230 7th Ave, New York, NY 10011",40.744528,-73.995674,4.5,3,10011
3fQ9IExhN9KMqGHVm_9AEQ,Wing Cheong Restaurant,chinese,"1389 Fulton St, Brooklyn, NY 11216",40.680375,-73.945514,4.5,63,11216
9IT7UsL-SGEz6ncR4oeJ9g,Tam Sang Thai Kitchen,chinese,"331 Lexington Ave, New York, NY 10016",40.74939,-73.97738,3.5,138,10016
1SVf6bO7gWm6HWlupMF15Q,Great Wall Chinese Restaurant,chinese,"594 Grand Concourse, Bronx, NY 10451",40.8196182250977,-73.926383972168,2.5,21,10451
rGuXwUtNoDp0_GmspjYwcA,Petite Soo Chow,chinese,"607 Gorge Rd, Cliffside Park, NJ 07010",40.8245099,-73.98781,3.5,582,07010
za9mYaRVWkwKkQfjRgvU0g,Taiwan Bear House,chinese,"11 Pell St, New York, NY 10013",40.7147185237041,-73.9977966218067,4.0,350,10013
uiuntqXKHuduaDNLCAyl4g,Soo Chow Garden,chinese,"607 Gorge Rd, Cliffside Park, NJ 07010",40.824399457355334,-73.9877549,4.0,3,07010
8ceGPxcSMdwa8k7y-DLZxA,Sweet Yummy House,chinese,"83-13 Broadway, Elmhurst, NY 11373",40.74095,-73.87938,3.5,80,11373
GzY2EjCmGNgvRd7IE20fTA,Wei West,chinese,"235 Murray St, New York, NY 10282",40.7149792560543,-74.0148960394593,3.0,237,10282
7g9GDy7rPg6yVs4RjTm9FQ,Number Eleven Food Store,chinese,"342 Garden St, Hoboken, NJ 07030",40.74151,-74.03173,5.0,12,07030
PjbB73stmWEsRgF_uHa2iQ,Thai Noodle House,chinese,"74 5th Ave, New York, NY 10003",40.73564,-73.99409,2.5,10,10003
9yTwuznxkJo9JZl7KBZ0zw,Hibachi Express,chinese,"536 E 14th St, New York, NY 10009",40.729499,-73.978765,3.5,25,10009
L37A2JWXfwR_PgKColA8xA,Big Wong,chinese,"67 Mott St, New York, NY 10013",40.71627244103162,-73.99827844267524,3.5,1550,10013
TbbpihlBxYidyE_O65Ajbw,Hay Hay Roasted,chinese,"81 Mott St, New York, NY 10013",40.71663080185816,-73.9981349,4.0,136,10013
8_dWO1Y6o8fZk_FosHhg-A,Yummy Noodle House 粥麵之家,chinese,"33-35 Francis Lewis Blvd, Bayside, NY 11358",40.7665389818104,-73.7897614784259,4.5,312,11358
v0opDMezc6pKgdfR22KUnQ,Da Tang Szechuan,chinese,"18 W 38th St, New York, NY 10018",40.75128,-73.98376,4.5,303,10018
iIe2lUlqiu1ibuSb37q_eg,Dragon One Chinese Restaurant,chinese,"2076 8th Ave, New York, NY 10026",40.80204129450055,-73.95676481379427,3.0,20,10026
ZBuUVSietNeZ0sCD7Z7Hdg,Crispy Bamboo Village,chinese,"2526 Frederick Douglass B, New York, NY 10030",40.8160789713508,-73.9466381763074,4.5,24,10030
eKAf_9Zq_AgvcD4JpsBe1w,GaGa Chinese Kitchen,chinese,"4 Cortlandt St, New York, NY 10007",40.71003,-74.01028,4.0,37,10007
x3_DaW2lWCNovheuZV_nAw,Private Kitchen,chinese,"3635 Main St, Flushing, NY 11354",40.7623534688139,-73.8313450503319,4.0,87,11354
er4E7VCjDo0xE_IPu5o6Ig,Pongsri Thai Restaurant,chinese,"244 W 48th St, New York, NY 10036",40.76071,-73.98652,3.5,548,10036
I7z828r-k_shx2JbqL2DeQ,Little Myanmar,chinese,"150 E 2nd St, New York, NY 10009",40.72300252512418,-73.98551929999999,4.0,65,10009
zdX9mwhoknXXYL1GCstnow,Lucky Garden,chinese,"305L Wyckoff Ave, Brooklyn, NY 11237",40.7003,-73.91221,4.5,14,11237
GDqIF-JMOO-8EM3yKn25_w,New Sze's Garden,chinese,"201 Cypress Ave, Ridgewood, NY 11385",40.7082630466795,-73.9197599887848,4.0,30,11385
gVcQC9fcWFB5kyLjFCsx1w,China Fun,chinese,"226 W Side Ave, Jersey City, NJ 07305",40.7111223,-74.0930023,3.5,16,07305
3uJAt1EHG0x9pz_c91AHuQ,Peking Garden,chinese,"3163 Broadway, New York, NY 10027",40.8149986,-73.9592896,3.5,34,10027
xNLwx39xvgn95aTzGLpQBw,Ja Moy kitchen & bar,chinese,"208 Thompson St, New York, NY 10012",40.72871,-73.99932,5.0,10,10012
lmiwPS9tl3cyMDGDeVstqQ,New Apolo,chinese,"508 Grand St, Brooklyn, NY 11211",40.71078,-73.95076,3.5,166,11211
4UaeyfC4XYi-Dibn053xzQ,Uncle Luoyang,chinese,"610 Amsterdam Ave, New York, NY 10024",40.80019842750732,-73.96613205041436,3.5,4,10024
C3cKsJ1SoYYCkM0D0K2DpA,New Dragon,chinese,"2413 2nd Ave, New York, NY 10035",40.8020401,-73.9344788,2.5,18,10035
U9bU_xY11bu88lYZwnMVfQ,Broadway China Station,chinese,"3212 31st St, Astoria, NY 11106",40.7616886,-73.9258757,3.5,46,11106
j61hBldPvd47MdLgeySlxQ,Chinah,chinese,"2 Metrotech Ctr, Brooklyn, NY 11201",40.69359,-73.9857,4.5,5,11201
owKe1hapqCCLnme2Xr3mrA,Spice Noodle,chinese,"1509 Lexington Ave, New York, NY 10029",40.786726,-73.949952,3.0,66,10029
l8BnQQIStXZebg41xyqwPw,Dunhuang Beef Noodle - Elmhurst,chinese,"83-34 Broadway, Elmhurst, NY 11373",40.74021,-73.87925,5.0,5,11373
vsFGj_fQkrTmEoLaXU3DCA,Happy Family,chinese,"500 West 43 St, New York, NY 10036",40.760041,-73.995479,3.0,4,10036
S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,chinese,"35-02 30th Ave, Astoria, NY 11103",40.76512,-73.91821,4.5,427,11103
ATqzYWJLxhNlaXGjmHGNZQ,New Szechuan House,chinese,"5008 Skillman Ave, Woodside, NY 11377",40.7459596,-73.9140785,2.5,57,11377
z1OgXX3L9Ipl2mu-Hf4ADw,ViV,chinese,"717 9th Ave, New York, NY 10019",40.76277,-73.98969,4.0,1207,10019
KEWIhmU2R2kZH3BtARkWlg,Nuan Xin Rice Roll,chinese,"67A Eldridge St, New York, NY 10002",40.71665,-73.99284,4.5,53,10002
1ctLdRJjP9m5QdL7ruYAzA,Herbs Thai Bistro,chinese,"251 E 45th St, Ste 1, New York, NY 10017",40.75193,-73.97099,3.5,216,10017
AILf_L7I9vJ2pyHmSo9v8Q,OBAO,chinese,"222 E 53rd St, New York, NY 10022",40.75713,-73.96857,3.5,1110,10022
6wJOojpF2c4lLeBNbTBB0A,Baoburg,chinese,"614 Manhattan Ave, Brooklyn, NY 11222",40.7234929271998,-73.9503321851175,4.0,299,11222
bGOZTD9O00OkVA1Pkt3OuQ,A A Jing,chinese,"689 9th Ave, New York, NY 10036",40.762,-73.99041,3.5,300,10036
9HwsZNvviqdJYzFICHlDcQ,Don Chingri,chinese,"30-78 Steinway St, Astoria, NY 11103",40.76201,-73.91682,4.0,114,11103
fNAIjp3E05b9lCQesnol8g,The Old Spot,chinese,"523 Jersey Ave, Jersey City, NJ 07302",40.72108,-74.04676,3.5,64,07302
2z_2ETItITMQiuAE7tTZAQ,Silver Palace,chinese,"3438 Bdwy, New York, NY 10032",40.823034042794845,-73.9526024360038,3.0,15,10032
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,chinese,"321 W 44th St, Unit 103, New York, NY 10036",40.75908,-73.98989,4.0,1348,10036
7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,chinese,"21 9th Ave, New York, NY 10014",40.740234,-74.006342,3.5,2720,10014
pYC8aaoUcPp1FaPqVojS5g,Grand Master 95,chinese,"95 Chrystie St, New York, NY 10002",40.71776,-73.99422,5.0,52,10002
sb1_MyLHzmjV1Jk21pyOIA,Sao Mai,chinese,"203 1st Ave, New York, NY 10003",40.730362,-73.98362,4.0,639,10003
VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,chinese,"Chrystie St Grand St, New York, NY 10002",40.7181661,-73.9938466,5.0,76,10002
R8V6kbUtyfPAwNNu46vMvg,Tonii’s Fresh Rice Noodle,chinese,"83 Bayard St, New York, NY 10013",40.715608,-73.998949,4.5,285,10013
j7xsDWFN1PSLis47jOC_Ig,Kimochi Asian Cuisine,chinese,"1884 Park Ave, New York, NY 10035",40.80727,-73.93773,5.0,4,10035
Qsc2DrX3IR-uGfwnUlOzcA,Lotus Express,chinese,"4840 Broadway, New York, NY 10034",40.86626,-73.92474,4.0,83,10034
ZiGeqmXH55hVegpqnqoznw,Aquarius Seafood Restaurant,chinese,"230-234 Main St, Fort Lee, NJ 07024",40.8515556,-73.9718064,3.5,380,07024
-EqTI_ssZs0iNM39KjzlQA,River House Chinese Cuisine,chinese,"725 River Rd, Edgewater, NJ 07020",40.8197069486449,-73.977166166197,4.0,168,07020
55jx0bYJ-odyqKKSrDXtPA,MIGHTY Bowl,chinese,"817 2nd Ave, New York, NY 10017",40.75099515490632,-73.97160693756847,4.0,162,10017
nrsWSUJdNtOhV2UzPi-oOQ,La Preciosa China Restaurant,chinese,"163 E 116th St, New York, NY 10029",40.7985954284668,-73.940803527832,3.0,32,10029
AJKcsxpc9IthvhdEnfqogg,Good Chinese Restaurant,chinese,"663 Knickerbocker Ave, Brooklyn, NY 11221",40.6951122106303,-73.9116479761463,4.0,206,11221
eGIY_25KFspf8KefDQMj-Q,Lan Larb,chinese,"637 2nd Ave, New York, NY 10016",40.745373,-73.975807,4.0,346,10016
DjLxykRuP8OFtGtPPZpfdQ,Caridad China,chinese,"108 Graham Ave, Brooklyn, NY 11206",40.704949,-73.942579,4.0,117,11206
_7rU61c3WTVfPS_-FNup8g,J J Chan's Garden,chinese,"7521 31st Ave, East Elmhurst, NY 11370",40.7593470534684,-73.89224166101121,3.5,140,11370
Ms6jgxyr0uW_aPbJoz_1Yw,New China 3,chinese,"5814 Roosevelt Ave, Woodside, NY 11377",40.745144,-73.906067,3.0,52,11377
qfZFjUnekCQRvZaZJkOPog,Aiyara Thai,chinese,"480 9th Ave, New York, NY 10018",40.7550734744,-73.9948672056,4.0,112,10018
RQRQOO_CGhj16AIz4KqlQA,Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,chinese,"88 E Broadway, Stall B45, New York, NY 10002",40.713837,-73.99414,4.5,55,10002
zPK48x2wvTmJTQ_13bbeRQ,Hong Kong Cafe,chinese,"357 Franklin Ave, Brooklyn, NY 11238",40.687267,-73.95667,4.0,50,11238
gABJfl51T0QXitBlXlVB4g,China King,chinese,"2026 Lexington Ave, New York, NY 10035",40.80339,-73.93832,4.5,11,10035
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,chinese,"43 Mott St, New York, NY 10013",40.71519,-73.99886,3.5,92,10013
dSZH0XgoZ-AT0qezA9Xx-g,King's Wok,chinese,"4912 30th Ave, Woodside, NY 11377",40.76005,-73.90741,4.0,30,11377
wNhO_9gY-ZRZEBSA2anXtA,Native Noodles,chinese,"2129 Amsterdam Ave, New York, NY 10032",40.83824104348622,-73.93765379999999,4.5,152,10032
Cyv-tW4BljwWnP16HI_zAg,Taste Kitchen,chinese,"316 W 36th St, New York, NY 10018",40.75374,-73.99342,3.0,49,10018
zqyGYIiCXL1Hz8KVZxbylQ,Hello Saigon,chinese,"180 Bleecker St, New York, NY 10012",40.7289399955423,-74.0009501203895,4.0,383,10012
CDa0GJZDMPcjvhbx7RbG5Q,Senn Thai Comfort Food,chinese,"452 Amsterdam Ave, New York, NY 10024",40.7849945637664,-73.9770103128512,4.0,330,10024
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,chinese,"229 E 9th St, New York, NY 10003",40.72965,-73.9878899,4.0,1542,10003
Yb6PQ_4YQpJ0SVZ1tetkbg,Queens Seafood Restaurant,chinese,"8222 45th Ave, Elmhurst, NY 11373",40.7415032,-73.8825862,4.0,144,11373
0WDHtP31HeVY0LP8INiFzQ,Rice Noodle Cart,chinese,"153 Centre St, New York, NY 10013",40.717931,-74.000283,4.5,163,10013
hZDZ--W5gd7E0W8lz_feLg,ABC Eats Food Hall,chinese,"22-22 Jackson Ave, Long Island City, NY 11101",40.7455044,-73.9461136,4.0,35,11101
sinDhwX8Egru_3FCI7bhkw,Laut,chinese,"15 E 17th St, New York, NY 10003",40.73756,-73.9911,3.5,1462,10003
6KWuxjK1ey72cW8LVuoV5A,Mr Bao,chinese,"208 Bedford Ave, New York, NY 11249",40.717057,-73.958764,4.0,76,11249
UeaA5kaaqC8sdCuPqZujmg,Shoo Loong Kan,chinese,"133-36 37th Ave, Flushing, NY 11354",40.760404,-73.833627,4.5,85,11354
UiBQ8Uyu4wfOtEM1Rr8ycA,Shanghai Asian Cuisine,chinese,"14A Elizabeth St, New York, NY 10013",40.7159077,-73.997383,4.0,582,10013
N_5VwtCoXPhHdlz1JQbIoQ,Duck King,chinese,"880 River Rd, Edgewater, NJ 07020",40.82533,-73.97495,3.0,199,07020
_Acmtq5Nnv4Xmqmz914CUg,New Happy Joy Restaurant,chinese,"760 10th Ave, New York, NY 10019",40.765602,-73.990768,2.5,18,10019
YCen62jqSWhPOAorQjSZdQ,MoonHouse,chinese,"1810 3rd Ave, New York, NY 10029",40.788337,-73.947502,3.5,117,10029
